Call_ID	Chr	Start	Ref_Units	Mean_Units	Med_Units	Min_Units	Max_Units	Hits	Instability_Rating	SD	EE50	EE100	Status	Gene	Region	STR
7.131110046	7	131110046	7	10	10	8	12	191	0.018	0.29	0	0	POLYMORPHIC	LINC-PINT->MKLN1	upstream	CGG
7.131556574	7	131556574	6	7	7	6	9	191	0.008	0.178	0	0	POLYMORPHIC	PODXL	UTR5	CGG
7.135211761	7	135211761	5	6	6	6	6	191	0	0	0	0	STABLE	WDR91	upstream	CGG
7.137846770	7	137846770	6	7	7	6	9	191	0.01	0.192	0	0	POLYMORPHIC	DGKI	exonic	CGG
7.138460570	7	138460570	7	8	9	8	9	191	0.5	0	0	0	POLYMORPHIC	TRIM24	exonic	CGG
7.138461135	7	138461135	5	6	6	6	6	191	0	0	0	0	STABLE	TRIM24	intronic	CGG
7.138981146	7	138981146	4	5	5	4	5	191	0.005	0.102	0	0	POLYMORPHIC	KIAA1549	exonic	CGG
7.139231767	7	139231767	4	5	5	4	7	191	0.505	0.162	0	0	POLYMORPHIC	UBN2	exonic	CGG
7.139231838	7	139231838	5	6	6	6	8	191	0.003	0.145	0	0	POLYMORPHIC	UBN2	exonic	CGG
7.139360144	7	139360144	3	4	4	3	5	191	0.037	0.271	0	0	POLYMORPHIC	LUC7L2	UTR5	CGG
7.139523963	7	139523963	3	4	4	2	8	176	0.037	0.755	0	0	POLYMORPHIC	CLEC2L	exonic	CGG
7.139777806	7	139777806	10	11	11	0	23	117	0.197	4.317	0	0	POLYMORPHIC	HIPK2	UTR5	CGG
7.140175761	7	140175761	4	5	5	5	14	191	0.008	0.714	0	0	POLYMORPHIC	KDM7A	intronic	CGG
7.140176366	7	140176366	3	4	4	0	50	146	0.267	6.07	1	0	POLYMORPHIC	KDM7A	intronic	CGG
7.140176678	7	140176678	4	5	5	3	32	188	0.029	2.595	0	0	POLYMORPHIC	KDM7A	intronic	CGG
7.140176917	7	140176917	4	4	5	0	7	188	0.505	0.719	0	0	POLYMORPHIC	KDM7A	exonic	CGG
7.140177028	7	140177028	4	5	5	4	7	189	0.056	0.374	0	0	POLYMORPHIC	KDM7A->KDM7A-DT	upstream	CGG
7.140479184	7	140479184	9	11	11	10	13	191	0.008	0.178	0	0	POLYMORPHIC	MKRN1	exonic	CGG
7.140479275	7	140479275	6	7	7	7	11	191	0.003	0.289	0	0	POLYMORPHIC	MKRN1	exonic	CGG
7.140924205	7	140924205	3	4	4	4	4	191	0	0	0	0	STABLE	BRAF	UTR5	CGG
7.141702036	7	141702036	5	6	6	0	100	186	0.102	7.821	1	1	POLYMORPHIC	DENND11	exonic	CGG
7.141702232	7	141702232	4	5	5	5	11	191	0.003	0.434	0	0	POLYMORPHIC	DENND11	upstream	CGG
7.143362762	7	143362762	11	12	12	5	30	190	0.082	2.155	0	0	POLYMORPHIC	FAM131B->TCAF2	intronic	CGG
7.146116215	7	146116215	8	7	7	6	9	191	0.013	0.205	0	0	POLYMORPHIC	TPK1->CNTNAP2	intergenic	CGG
7.148698826	7	148698826	4	5	5	4	14	191	0.016	0.672	0	0	POLYMORPHIC	CUL1	intronic	CGG
7.148699065	7	148699065	6	7	7	7	34	191	0.018	2.345	0	0	POLYMORPHIC	CUL1	intronic	CGG
7.148884095	7	148884095	5	6	6	5	6	191	0.003	0.072	0	0	POLYMORPHIC	EZH2	intronic	CGG
7.148884212	7	148884212	6	7	7	1	8	191	0.058	0.919	0	0	POLYMORPHIC	EZH2	UTR5	CGG
7.149147693	7	149147693	5	6	6	6	8	191	0.052	0.33	0	0	POLYMORPHIC	ZNF398	UTR5	CGG
7.149239672	7	149239672	6	9	10	7	14	191	0.62	1.565	0	0	POLYMORPHIC	ZNF212	UTR5	CGG
7.149321679	7	149321679	5	6	6	6	6	191	0	0	0	0	STABLE	LOC155060->ZNF777	intergenic	CGG
7.149431753	7	149431753	4	5	5	1	6	191	0.037	0.422	0	0	POLYMORPHIC	ZNF777	UTR3	CGG
7.149460180	7	149460180	7	7	8	0	18	186	0.258	3.709	0	0	POLYMORPHIC	ZNF777	intronic	CGG
7.149497577	7	149497577	3	4	4	3	4	190	0.005	0.102	0	0	POLYMORPHIC	ZNF746	UTR5	CGG
7.150047665	7	150047665	7	8	8	6	10	191	0.372	0.801	0	0	POLYMORPHIC	ACTR3C	UTR5	CGG
7.1504345	7	1504345	4	5	5	4	5	191	0.005	0.102	0	0	POLYMORPHIC	INTS1	UTR5	CGG
7.151080358	7	151080358	3	4	4	4	4	191	0	0	0	0	STABLE	FASTK	intronic	CGG
7.151086663	7	151086663	12	12	12	1	21	121	0.343	2.882	0	0	POLYMORPHIC	AGAP3	UTR5	CGG
7.151086870	7	151086870	5	6	6	0	33	188	0.035	4.624	0	0	POLYMORPHIC	AGAP3	exonic	CGG
7.151122505	7	151122505	5	6	6	5	7	191	0.05	0.303	0	0	POLYMORPHIC	AGAP3	intronic	CGG
7.151123194	7	151123194	5	6	6	6	6	191	0	0	0	0	STABLE	AGAP3	UTR3	CGG
7.151167150	7	151167150	12	13	13	13	13	191	0	0	0	0	STABLE	GBX1	exonic	CGG
7.151167440	7	151167440	4	5	5	5	12	191	0.005	0.665	0	0	POLYMORPHIC	GBX1	exonic	CGG
7.151167494	7	151167494	5	6	6	2	7	191	0.016	0.516	0	0	POLYMORPHIC	GBX1	exonic	CGG
7.151167819	7	151167819	4	5	5	5	20	191	0.003	1.085	0	0	POLYMORPHIC	GBX1	upstream	CGG
7.151248739	7	151248739	15	17	17	16	18	191	0.018	0.19	0	0	POLYMORPHIC	SMARCD3	intronic	CGG
7.151341713	7	151341713	6	7	7	6	11	191	0.021	0.539	0	0	POLYMORPHIC	NUB1	upstream	CGG
7.151410227	7	151410227	4	5	5	5	5	191	0	0	0	0	STABLE	WDR86-AS1	ncRNA	CGG
7.151632322	7	151632322	5	6	6	0	12	171	0.067	1.698	0	0	POLYMORPHIC	PRKAG2	intronic	CGG
7.151876780	7	151876780	6	7	7	7	7	191	0	0	0	0	STABLE	PRKAG2	UTR5	CGG
7.152025938	7	152025938	4	4	4	4	5	191	0.016	0.175	0	0	POLYMORPHIC	GALNT11	intronic	CGG
7.152366814	7	152366814	3	4	4	4	4	191	0	0	0	0	STABLE	KMT2C	intronic	CGG
7.152435838	7	152435838	9	10	10	8	35	185	0.035	2.159	0	0	POLYMORPHIC	KMT2C	UTR5	CGG
7.152436285	7	152436285	5	6	6	0	39	187	0.053	3.333	0	0	POLYMORPHIC	FABP5P3->KMT2C	upstream	CGG
7.152436665	7	152436665	3	4	4	4	5	191	0.003	0.072	0	0	POLYMORPHIC	FABP5P3->KMT2C	upstream	CGG
7.1530795	7	1530795	4	5	5	4	12	188	0.005	0.516	0	0	POLYMORPHIC	MAFK	UTR5	CGG
7.1538253	7	1538253	5	6	6	6	6	191	0	0	0	0	STABLE	MAFK	intronic	CGG
7.154052987	7	154052987	6	7	7	6	8	191	0.034	0.28	0	0	POLYMORPHIC	DPP6	exonic	CGG
7.1542934	7	1542934	3	4	4	4	4	191	0	0	0	0	STABLE	MAFK->TMEM184A	UTR3	CGG
7.155457899	7	155457899	4	5	5	0	50	153	0.111	3.954	1	0	POLYMORPHIC	EN2	upstream	CGG
7.155458466	7	155458466	4	4	4	4	5	191	0.199	0.491	0	0	POLYMORPHIC	EN2	exonic	CGG
7.155458667	7	155458667	6	6	7	6	7	191	0.5	0	0	0	POLYMORPHIC	EN2	exonic	CGG
7.155803057	7	155803057	3	5	5	4	5	191	0.003	0.072	0	0	POLYMORPHIC	SHH	exonic	CGG
7.157005768	7	157005768	5	6	6	3	6	191	0.005	0.228	0	0	POLYMORPHIC	MNX1	exonic	CGG
7.157009829	7	157009829	6	7	7	6	7	190	0.008	0.125	0	0	POLYMORPHIC	MNX1	exonic	CGG
7.157009950	7	157009950	11	14	14	2	49	118	0.445	10.664	0	0	POLYMORPHIC	MNX1	exonic	CGG
7.157010037	7	157010037	5	6	6	0	16	115	0.078	1.638	0	0	POLYMORPHIC	MNX1	exonic	CGG
7.157010205	7	157010205	5	6	6	5	40	190	0.029	3.629	0	0	POLYMORPHIC	MNX1	exonic	CGG
7.157010238	7	157010238	3	4	4	3	12	190	0.011	0.777	0	0	POLYMORPHIC	MNX1	exonic	CGG
7.157689095	7	157689095	5	5	5	5	5	191	0	0	0	0	STABLE	PTPRN2	intronic	CGG
7.158856820	7	158856820	4	5	5	4	5	191	0.003	0.072	0	0	POLYMORPHIC	DYNC2I1	intronic	CGG
7.1665875	7	1665875	4	5	5	4	6	190	0.029	0.241	0	0	POLYMORPHIC	LOC105375303->ELFN1	intergenic	CGG
7.1666075	7	1666075	6	7	7	6	8	191	0.005	0.103	0	0	POLYMORPHIC	LOC105375303->ELFN1	intergenic	CGG
7.1667841	7	1667841	5	6	6	6	14	191	0.005	0.583	0	0	POLYMORPHIC	LOC105375303->ELFN1	intergenic	CGG
7.1746761	7	1746761	3	3	3	3	5	191	0.034	0.281	0	0	POLYMORPHIC	ELFN1	exonic	CGG
7.18086904	7	18086904	9	10	10	1	12	168	0.199	1.106	0	0	POLYMORPHIC	HDAC9	UTR5	CGG
7.19117029	7	19117029	16	17	17	11	43	191	0.031	2.014	0	0	POLYMORPHIC	TWIST1	exonic	CGG
7.192233	7	192233	3	4	4	4	4	190	0	0	0	0	STABLE	FAM20C	upstream	CGG
7.193413	7	193413	6	7	7	6	7	190	0.003	0.073	0	0	POLYMORPHIC	FAM20C	exonic	CGG
7.20784425	7	20784425	6	7	7	3	7	191	0.003	0.289	0	0	POLYMORPHIC	SP8	exonic	CGG
7.20785322	7	20785322	13	14	14	13	49	191	0.223	3.532	0	0	POLYMORPHIC	SP8	exonic	CGG
7.20785415	7	20785415	12	13	13	3	23	191	0.045	1.887	0	0	POLYMORPHIC	SP8	exonic	CGG
7.20785543	7	20785543	7	8	8	7	24	191	0.495	2.611	0	0	POLYMORPHIC	SP8	exonic	CGG
7.22356978	7	22356978	6	7	7	0	8	183	0.019	1.163	0	0	POLYMORPHIC	RAPGEF5	exonic	CGG
7.2403619	7	2403619	6	7	7	4	18	190	0.026	1.184	0	0	POLYMORPHIC	CHST12	UTR5	CGG
7.24573277	7	24573277	6	8	8	7	50	191	0.806	5.211	1	0	POLYMORPHIC	MPP6	upstream	CGG
7.24573552	7	24573552	5	6	6	6	32	191	0.008	2.078	0	0	POLYMORPHIC	MPP6	UTR5	CGG
7.24573758	7	24573758	5	6	6	0	68	185	0.092	6.221	1	0	POLYMORPHIC	MPP6	intronic	CGG
7.25017852	7	25017852	5	6	6	1	7	191	0.141	2.212	0	0	POLYMORPHIC	OSBPL3->CYCS	intergenic	CGG
7.25180476	7	25180476	3	4	4	4	4	191	0	0	0	0	STABLE	C7orf31	upstream	CGG
7.2520035	7	2520035	5	6	6	0	32	189	0.037	2.43	0	0	POLYMORPHIC	LFNG	exonic	CGG
7.26152885	7	26152885	4	5	5	5	5	191	0	0	0	0	STABLE	NFE2L3	exonic	CGG
7.26291985	7	26291985	6	7	7	7	7	191	0	0	0	0	STABLE	SNX10	UTR5	CGG
7.2631929	7	2631929	8	16	15	0	49	187	0.989	16.177	0	0	POLYMORPHIC	TTYH3	upstream	CGG
7.2688421	7	2688421	3	4	4	4	4	191	0	0	0	0	STABLE	AMZ1	intronic	CGG
7.27102134	7	27102134	11	12	12	12	14	191	0.005	0.204	0	0	POLYMORPHIC	HOXA2	exonic	CGG
7.27124199	7	27124199	4	5	5	5	5	191	0	0	0	0	STABLE	HOXA-AS2	ncRNA	CGG
7.27158559	7	27158559	5	6	6	6	6	191	0	0	0	0	STABLE	HOXA7->HOXA9	intergenic	CGG
7.27165148	7	27165148	5	6	6	6	7	191	0.003	0.072	0	0	POLYMORPHIC	HOXA9	exonic	CGG
7.27169594	7	27169594	12	13	13	12	27	191	0.008	1.018	0	0	POLYMORPHIC	HOXA10-AS	ncRNA	CGG
7.27173610	7	27173610	6	7	7	6	8	191	0.01	0.145	0	0	POLYMORPHIC	HOXA10	exonic	CGG
7.27173871	7	27173871	13	14	14	14	32	191	0.031	2.068	0	0	POLYMORPHIC	HOXA10	exonic	CGG
7.27174141	7	27174141	5	6	6	5	6	191	0.5	0	0	0	POLYMORPHIC	HOXA10	exonic	CGG
7.27184501	7	27184501	3	4	4	4	4	191	0	0	0	0	STABLE	HOXA11	exonic	CGG
7.27184548	7	27184548	5	6	6	6	33	191	0.003	1.954	0	0	POLYMORPHIC	HOXA11	exonic	CGG
7.27184600	7	27184600	5	6	6	6	7	191	0.003	0.072	0	0	POLYMORPHIC	HOXA11	exonic	CGG
7.27199463	7	27199463	8	9	9	8	32	191	0.01	1.99	0	0	POLYMORPHIC	HOXA13	exonic	CGG
7.27199680	7	27199680	16	17	17	2	50	182	0.154	5.121	1	0	POLYMORPHIC	HOXA13	exonic	CGG
7.27199828	7	27199828	11	18	12	0	116	159	0.27	22.417	25	1	POLYMORPHIC	HOXA13	exonic	CGG
7.27199881	7	27199881	5	10	6	0	116	190	0.189	16.757	9	1	POLYMORPHIC	HOXA13	exonic	CGG
7.27199929	7	27199929	12	14	13	12	70	190	0.071	6.028	3	0	POLYMORPHIC	HOXA13	exonic	CGG
7.27246074	7	27246074	6	7	7	7	10	191	0.003	0.217	0	0	POLYMORPHIC	EVX1	exonic	CGG
7.28179858	7	28179858	5	6	6	0	51	187	0.094	3.825	1	0	POLYMORPHIC	JAZF1	intronic	CGG
7.28180782	7	28180782	7	12	15	1	39	191	0.992	8.922	0	0	POLYMORPHIC	JAZF1-AS1	ncRNA	CGG
7.2844281	7	2844281	4	5	5	3	18	190	0.142	1.539	0	0	POLYMORPHIC	GNA12	UTR5	CGG
7.291162	7	291162	6	7	7	6	11	191	0.013	0.324	0	0	POLYMORPHIC	FOXL3	exonic	CGG
7.29194881	7	29194881	5	6	6	6	7	191	0.008	0.125	0	0	POLYMORPHIC	CHN2	UTR5	CGG
7.29684861	7	29684861	3	4	4	4	5	191	0.178	0.48	0	0	POLYMORPHIC	LOC646762->ZNRF2P2	ncRNA	CGG
7.29806436	7	29806436	3	4	4	4	4	191	0	0	0	0	STABLE	WIPF3	upstream	CGG
7.29806608	7	29806608	5	6	6	6	13	191	0.003	0.507	0	0	POLYMORPHIC	WIPF3	UTR5	CGG
7.30028303	7	30028303	5	6	6	6	6	191	0	0	0	0	STABLE	PLEKHA8	upstream	CGG
7.30285463	7	30285463	5	6	6	0	6	189	0.026	1.525	0	0	POLYMORPHIC	ZNRF2	exonic	CGG
7.30285554	7	30285554	5	6	6	1	27	172	0.288	3.431	0	0	POLYMORPHIC	ZNRF2	exonic	CGG
7.30285726	7	30285726	4	5	5	4	24	191	0.079	1.414	0	0	POLYMORPHIC	ZNRF2	exonic	CGG
7.30992715	7	30992715	3	4	4	3	11	191	0.259	1.183	0	0	POLYMORPHIC	GHRHR->ADCYAP1R1	intergenic	CGG
7.31052440	7	31052440	5	6	6	6	7	191	0.005	0.102	0	0	POLYMORPHIC	ADCYAP1R1	UTR5	CGG
7.32728907	7	32728907	4	5	5	5	5	191	0	0	0	0	STABLE	ZNRF2P1	ncRNA	CGG
7.3301272	7	3301272	7	8	8	1	10	188	0.21	0.841	0	0	POLYMORPHIC	SDK1	UTR5	CGG
7.3301616	7	3301616	6	6	7	0	15	107	0.107	4.366	0	0	POLYMORPHIC	SDK1	exonic	CGG
7.33109418	7	33109418	8	9	9	8	13	190	0.047	0.607	0	0	POLYMORPHIC	RP9	upstream	CGG
7.35474	7	35474	5	8	8	5	24	191	0.838	5.863	0	0	POLYMORPHIC	NONE->LOC102723672	intergenic	CGG
7.35801838	7	35801838	4	5	5	5	17	191	0.003	0.868	0	0	POLYMORPHIC	SEPTIN7	intronic	CGG
7.36153420	7	36153420	7	8	8	8	8	191	0	0	0	0	STABLE	EEPD1	UTR5	CGG
7.39833214	7	39833214	7	8	8	6	9	191	0.212	1.195	0	0	POLYMORPHIC	LINC00265->LOC112267983	intergenic	CGG
7.39833308	7	39833308	3	4	4	3	9	191	0.008	0.428	0	0	POLYMORPHIC	LINC00265->LOC112267983	intergenic	CGG
7.39833528	7	39833528	4	5	6	5	11	191	0.688	0.779	0	0	POLYMORPHIC	LINC00265->LOC112267983	intergenic	CGG
7.39949858	7	39949858	6	7	7	7	8	191	0.008	0.125	0	0	POLYMORPHIC	CDK13->LOC112267983	upstream	CGG
7.39950792	7	39950792	6	7	7	7	7	191	0	0	0	0	STABLE	CDK13	exonic	CGG
7.39950840	7	39950840	9	10	10	10	10	191	0	0	0	0	STABLE	CDK13	exonic	CGG
7.42228074	7	42228074	5	6	6	6	6	191	0	0	0	0	STABLE	GLI3	intronic	CGG
7.42237879	7	42237879	3	4	4	4	8	191	0.005	0.323	0	0	POLYMORPHIC	GLI3	upstream	CGG
7.42237977	7	42237977	9	11	11	7	45	190	0.845	6.985	0	0	POLYMORPHIC	GLI3	upstream	CGG
7.43583339	7	43583339	4	5	5	5	5	191	0	0	0	0	STABLE	STK17A	exonic	CGG
7.44019150	7	44019150	3	4	4	4	4	191	0	0	0	0	STABLE	POLR2J4	ncRNA	CGG
7.44325663	7	44325663	5	13	19	0	48	189	0.992	15.728	0	0	POLYMORPHIC	CAMK2B	upstream	CGG
7.44848028	7	44848028	4	5	5	5	5	191	0	0	0	0	STABLE	H2AZ2	UTR5	CGG
7.44848057	7	44848057	3	4	4	4	4	191	0	0	0	0	STABLE	H2AZ2	UTR5	CGG
7.44884445	7	44884445	5	6	6	5	6	191	0.013	0.16	0	0	POLYMORPHIC	PURB	exonic	CGG
7.44885267	7	44885267	3	4	4	4	4	191	0	0	0	0	STABLE	PURB	exonic	CGG
7.44885308	7	44885308	4	5	5	3	11	191	0.01	0.47	0	0	POLYMORPHIC	PURB	exonic	CGG
7.44885473	7	44885473	3	4	4	4	4	191	0	0	0	0	STABLE	PURB	UTR5	CGG
7.45574560	7	45574560	8	9	9	1	10	157	0.21	1.233	0	0	POLYMORPHIC	ADCY1	exonic	CGG
7.4682259	7	4682259	8	9	9	0	83	151	0.139	9.114	1	0	POLYMORPHIC	FOXK1	upstream	CGG
7.4861758	7	4861758	3	4	4	3	5	191	0.411	0.405	0	0	POLYMORPHIC	PAPOLB	exonic	CGG
7.50793517	7	50793517	8	9	9	2	33	185	0.105	3.52	0	0	POLYMORPHIC	GRB10	upstream	CGG
7.50793575	7	50793575	4	6	6	0	11	188	0.274	2.05	0	0	POLYMORPHIC	GRB10	upstream	CGG
7.519431	7	519431	6	7	7	4	16	190	0.016	0.705	0	0	POLYMORPHIC	PDGFA	UTR5	CGG
7.519753	7	519753	7	8	8	8	10	190	0.003	0.145	0	0	POLYMORPHIC	PDGFA	UTR5	CGG
7.519879	7	519879	3	12	17	4	52	191	0.948	14.137	3	0	POLYMORPHIC	HRAT92->PDGFA	upstream	CGG
7.520003	7	520003	3	6	4	4	40	191	0.157	7.131	0	0	POLYMORPHIC	HRAT92->PDGFA	upstream	CGG
7.55019127	7	55019127	3	4	4	4	4	190	0	0	0	0	STABLE	EGFR	UTR5	CGG
7.55887601	7	55887601	12	12	13	7	38	190	0.808	4.531	0	0	POLYMORPHIC	ZNF713	UTR5	CGG
7.55887840	7	55887840	21	13	15	0	84	182	0.973	12.978	1	0	POLYMORPHIC	ZNF713	intronic	CGG
7.55964554	7	55964554	7	8	8	2	8	169	0.121	1.919	0	0	POLYMORPHIC	NIPSNAP2	upstream	CGG
7.56287844	7	56287844	5	6	6	6	7	191	0.003	0.072	0	0	POLYMORPHIC	NUPR2->LOC650226	intergenic	CGG
7.57821924	7	57821924	4	5	5	5	16	191	0.003	0.796	0	0	POLYMORPHIC	ZNF716->NONE	intergenic	CGG
7.57868208	7	57868208	4	8	11	4	47	191	0.785	8.687	0	0	POLYMORPHIC	ZNF716->NONE	intergenic	CGG
7.6104911	7	6104911	5	6	6	0	50	140	0.057	3.982	1	0	POLYMORPHIC	USP42	upstream	CGG
7.6104979	7	6104979	6	7	7	0	15	147	0.099	3.384	0	0	POLYMORPHIC	USP42	UTR5	CGG
7.6105260	7	6105260	5	6	6	0	26	159	0.082	3.125	0	0	POLYMORPHIC	USP42	intronic	CGG
7.62276670	7	62276670	5	13	23	1	44	191	0.995	13.951	0	0	POLYMORPHIC	NONE->ZNF733P	intergenic	CGG
7.63114428	7	63114428	9	10	10	7	13	191	0.175	1.571	0	0	POLYMORPHIC	NONE->ZNF733P	intergenic	CGG
7.6374703	7	6374703	5	6	6	5	6	191	0.003	0.072	0	0	POLYMORPHIC	RAC1	UTR5	CGG
7.63789867	7	63789867	5	6	6	5	6	191	0.497	0.072	0	0	POLYMORPHIC	MIR4283-1->ZNF722P	intergenic	CGG
7.64182021	7	64182021	10	11	11	4	22	191	0.136	3.042	0	0	POLYMORPHIC	ZNF727->ZNF735	intergenic	CGG
7.64570387	7	64570387	4	5	5	5	5	191	0	0	0	0	STABLE	ZNF680->LOC100128885	intergenic	CGG
7.6484058	7	6484058	6	7	7	7	8	191	0.005	0.102	0	0	POLYMORPHIC	KDELR2	UTR5	CGG
7.65038264	7	65038264	5	11	12	6	18	191	0.654	1.369	0	0	POLYMORPHIC	CCT6P3	upstream	CGG
7.65038301	7	65038301	3	8	7	1	52	191	0.984	10.173	5	0	POLYMORPHIC	CCT6P3	upstream	CGG
7.65038351	7	65038351	5	10	13	6	33	191	0.783	5.31	0	0	POLYMORPHIC	CCT6P3	ncRNA	CGG
7.65873238	7	65873238	20	21	21	6	52	175	0.3	8.413	3	0	POLYMORPHIC	VKORC1L1	UTR5	CGG
7.65873349	7	65873349	6	7	7	6	48	190	0.503	6.017	0	0	POLYMORPHIC	VKORC1L1	UTR5	CGG
7.6615488	7	6615488	11	12	12	6	25	185	0.081	1.7	0	0	POLYMORPHIC	ZNF853	upstream	CGG
7.6622408	7	6622408	6	7	7	0	13	189	0.013	1.115	0	0	POLYMORPHIC	ZNF853	exonic	CGG
7.6637517	7	6637517	6	7	7	1	8	160	0.012	0.506	0	0	POLYMORPHIC	ZNF316	intronic	CGG
7.6653270	7	6653270	5	6	6	6	8	184	0.016	0.218	0	0	POLYMORPHIC	ZNF316	exonic	CGG
7.6653556	7	6653556	3	5	5	0	9	175	0.089	1.759	0	0	POLYMORPHIC	ZNF316	exonic	CGG
7.69598386	7	69598386	7	9	8	7	53	190	0.076	7.62	4	0	POLYMORPHIC	AUTS2->CT66	upstream	CGG
7.69598540	7	69598540	14	15	15	7	52	190	0.247	10.388	1	0	POLYMORPHIC	AUTS2	UTR5	CGG
7.69598634	7	69598634	6	8	7	7	49	191	0.052	9.24	0	0	POLYMORPHIC	AUTS2	UTR5	CGG
7.69599758	7	69599758	3	4	4	4	4	191	0	0	0	0	STABLE	AUTS2	exonic	CGG
7.70694555	7	70694555	5	6	6	5	44	190	0.013	2.967	0	0	POLYMORPHIC	AUTS2	intronic	CGG
7.71131560	7	71131560	4	5	5	5	5	191	0	0	0	0	STABLE	GALNT17	upstream	CGG
7.71131628	7	71131628	3	4	4	4	4	191	0	0	0	0	STABLE	GALNT17	upstream	CGG
7.72925129	7	72925129	5	6	6	6	9	191	0.06	0.979	0	0	POLYMORPHIC	POM121	intronic	CGG
7.73155092	7	73155092	3	4	4	3	7	191	0.005	0.229	0	0	POLYMORPHIC	GTF2IP1->GTF2IP4	ncRNA	CGG
7.73155460	7	73155460	5	6	6	4	17	191	0.178	1.281	0	0	POLYMORPHIC	GTF2IP1->GTF2IP4	ncRNA	CGG
7.73433809	7	73433809	4	5	5	5	5	190	0	0	0	0	STABLE	FZD9	UTR5	CGG
7.73521935	7	73521935	4	5	5	5	5	191	0	0	0	0	STABLE	BAZ1B	UTR5	CGG
7.73557580	7	73557580	3	4	4	3	6	190	0.503	0.145	0	0	POLYMORPHIC	BCL7B	UTR5	CGG
7.73557658	7	73557658	4	5	5	5	9	190	0.003	0.29	0	0	POLYMORPHIC	BCL7B	UTR5	CGG
7.74063319	7	74063319	7	8	8	8	8	191	0	0	0	0	STABLE	ELN	exonic	CGG
7.74174614	7	74174614	3	4	4	4	4	191	0	0	0	0	STABLE	EIF4H	intronic	CGG
7.74480741	7	74480741	3	4	4	4	4	191	0	0	0	0	STABLE	GTF2IRD1	intronic	CGG
7.74657558	7	74657558	4	5	5	4	30	191	0.058	3.383	0	0	POLYMORPHIC	GTF2I	upstream	CGG
7.74851335	7	74851335	7	8	8	0	33	124	0.298	4.343	0	0	POLYMORPHIC	GTF2IRD2	intronic	CGG
7.74964847	7	74964847	3	4	4	4	10	190	0.005	0.441	0	0	POLYMORPHIC	CASTOR2	UTR5	CGG
7.74965215	7	74965215	5	6	6	4	39	191	0.173	2.615	0	0	POLYMORPHIC	CASTOR2	intronic	CGG
7.75092776	7	75092776	10	11	11	10	11	191	0.497	0.072	0	0	POLYMORPHIC	GTF2IRD2B	intronic	CGG
7.75237161	7	75237161	5	6	6	4	43	191	0.039	3.556	0	0	POLYMORPHIC	GTF2IP1	ncRNA	CGG
7.75237533	7	75237533	3	4	4	1	50	191	0.008	3.339	1	0	POLYMORPHIC	GTF2IP1	ncRNA	CGG
7.75442697	7	75442697	5	6	6	6	29	191	0.008	2.005	0	0	POLYMORPHIC	POM121C	intronic	CGG
7.75639199	7	75639199	6	7	7	6	27	191	0.045	2.867	0	0	POLYMORPHIC	HIP1	UTR5	CGG
7.76281586	7	76281586	10	10	11	2	24	142	0.246	4.32	0	0	POLYMORPHIC	SRRM3	exonic	CGG
7.76627230	7	76627230	5	6	6	6	13	191	0.013	1.043	0	0	POLYMORPHIC	LOC100133091	ncRNA	CGG
7.77537204	7	77537204	10	17	15	5	55	191	0.945	12.351	14	0	POLYMORPHIC	PTPN12	upstream	CGG
7.77537374	7	77537374	5	6	6	1	21	191	0.068	1.193	0	0	POLYMORPHIC	PTPN12	UTR5	CGG
7.77696903	7	77696903	6	7	7	7	29	191	0.01	2.191	0	0	POLYMORPHIC	RSBN1L	exonic	CGG
7.78019488	7	78019488	6	6	7	0	7	117	0.137	4.554	0	0	POLYMORPHIC	MAGI2	exonic	CGG
7.79453606	7	79453606	7	8	8	8	12	191	0.008	0.461	0	0	POLYMORPHIC	MAGI2-AS3	ncRNA	CGG
7.7968827	7	7968827	6	7	7	7	13	191	0.013	0.514	0	0	POLYMORPHIC	GLCCI1	UTR5	CGG
7.7969052	7	7969052	5	6	6	6	29	191	0.005	2.022	0	0	POLYMORPHIC	GLCCI1	UTR5	CGG
7.7969445	7	7969445	5	6	6	6	46	191	0.005	3.168	0	0	POLYMORPHIC	GLCCI1	exonic	CGG
7.7969480	7	7969480	5	6	6	0	34	188	0.061	3.247	0	0	POLYMORPHIC	GLCCI1	exonic	CGG
7.7969606	7	7969606	5	5	5	0	38	153	0.059	5.555	0	0	POLYMORPHIC	GLCCI1	exonic	CGG
7.843382	7	843382	5	6	6	6	7	191	0.003	0.072	0	0	POLYMORPHIC	SUN1	exonic	CGG
7.87628861	7	87628861	7	8	8	8	8	191	0	0	0	0	STABLE	RUNDC3B	exonic	CGG
7.876648	7	876648	5	6	6	6	6	190	0	0	0	0	STABLE	GET4	exonic	CGG
7.88759484	7	88759484	5	6	7	6	7	191	0.741	0.501	0	0	POLYMORPHIC	ZNF804B	upstream	CGG
7.88759762	7	88759762	4	5	5	5	5	191	0	0	0	0	STABLE	ZNF804B	UTR5	CGG
7.90596343	7	90596343	4	5	5	4	5	190	0.003	0.073	0	0	POLYMORPHIC	CDK14	UTR5	CGG
7.91264494	7	91264494	4	5	5	5	5	191	0	0	0	0	STABLE	FZD1	UTR5	CGG
7.91264708	7	91264708	6	7	7	6	7	191	0.003	0.072	0	0	POLYMORPHIC	FZD1	UTR5	CGG
7.91264999	7	91264999	3	4	4	4	8	191	0.01	0.314	0	0	POLYMORPHIC	FZD1	exonic	CGG
